Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
HEC6 ENDOMETRIUM TenPx35	2/899	0.17630362730911614	0.4885794832976594	0	0	2.83701226309922	4.923769867371709	PRPS1;PSMB5
NCIH1581 LUNG TenPx14	2/902	0.1772243889033127	0.4885794832976594	0	0	2.827111111111111	4.891859525546414	CKM;AKT1
HCT116 LARGE INTESTINE TenPx04	1/229	0.17786549439156385	0.4885794832976594	0	0	5.415296052631579	9.350741501868432	CKB
SKCO1 LARGE INTESTINE TenPx26	2/907	0.17876097373451244	0.4885794832976594	0	0	2.810755064456722	4.839293037620412	CKMT2;AKT1
RD SOFT TISSUE TenPx25	2/913	0.18060809116863452	0.4885794832976594	0	0	2.7913648005854372	4.7772138413437	GATM;CKM
SW48 LARGE INTESTINE TenPx07	1/236	0.18280184749232153	0.4885794832976594	0	0	5.252127659574468	8.925216338896808	PSMB5
AU565 BREAST TenPx01	1/250	0.1925909842794389	0.49432239173837095	0	0	4.953313253012048	8.159031172912508	CKMT1A
MFE280 ENDOMETRIUM TenPx32	2/952	0.19269473272595208	0.49432239173837095	0	0	2.671298245614035	4.39868801505041	CKMT2;CKMT1A
WM1799 SKIN TenPx08	1/261	0.20020491092787585	0.49432239173837095	0	0	4.741105769230769	7.625660336648329	AKT3
HUPT4 PANCREAS TenPx41	1/263	0.2015819803616842	0.49432239173837095	0	0	4.7044370229007635	7.5344340650963995	CKMT2
MDAMB436 BREAST TenPx12	2/981	0.20176424152586567	0.49432239173837095	0	0	2.5882192713653387	4.142847112605714	PRPS1;AKT3
HCC2218 BREAST TenPx21	2/996	0.20647978407067133	0.49758243046538825	0	0	2.5471495640509727	4.018262848682154	AKT2;AKT1
RH41 SOFT TISSUE TenPx27	2/1010	0.21089471715356256	0.4991522314872935	0	0	2.509920634920635	3.9064310410716163	GATM;CKM
HEP3B217 LIVER TenPx02	1/283	0.21523048570684858	0.4991522314872935	0	0	4.366356382978723	6.706923376920277	CKM
NCIH1155 LUNG TenPx26	2/1036	0.21912614981578943	0.4991522314872935	0	0	2.4434558349451967	3.7094290894162025	PRPS1;CKB
HEL9217 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx33	2/1041	0.22071357174608217	0.4991522314872935	0	0	2.4310555020853384	3.673056167639316	CKM;CKB
HUPT3 PANCREAS TenPx31	1/314	0.23595247395495425	0.5200337165773509	0	0	3.9277156549520766	5.672111882319859	GATM
OCILY3 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx36	2/1094	0.23761584810116207	0.5200337165773509	0	0	2.3065934065934064	3.3148053683667658	GATM;CKM
HS944T SKIN TenPx05	1/321	0.24055981447115551	0.5200337165773509	0	0	3.8404296875	5.4717924172657	GATM
MELJUSO SKIN TenPx09	1/341	0.2535799827846269	0.5379886230671023	0	0	3.610845588235294	4.954354541612245	AKT3
BICR6 UPPER AERODIGESTIVE TRACT TenPx08	1/351	0.2600110021967802	0.5379886230671023	0	0	3.505892857142857	4.722547527732248	SLC6A8
CALU6 LUNG TenPx24	1/361	0.2663898459718848	0.5379886230671023	0	0	3.4067708333333333	4.50645757379683	PSMB5
SNU449 LIVER TenPx39	1/367	0.2701922731806844	0.5379886230671023	0	0	3.3498975409836067	4.38374777921398	PSMB5
DETROIT562 UPPER AERODIGESTIVE TRACT TenPx16	1/368	0.2708242048092896	0.5379886230671023	0	0	3.3405994550408717	4.363776159518821	SLC6A8
SW480 LARGE INTESTINE TenPx10	1/368	0.2708242048092896	0.5379886230671023	0	0	3.3405994550408717	4.363776159518821	CKMT2
CORL88 LUNG TenPx21	2/1237	0.2836525318875357	0.55595896249957	0	0	2.0240755735492577	2.5503458878338594	PRPS1;AKT3
GB1 CENTRAL NERVOUS SYSTEM TenPx34	1/396	0.28831062254781353	0.5576534409806393	0	0	3.099367088607595	3.85473500905675	SLC6A8
PECAPJ34CLONEC12 UPPER AERODIGESTIVE TRACT TenPx22	1/409	0.2962944539053553	0.5640220063889256	0	0	2.9986213235294117	3.6475276030544412	CKMT2
DMS114 LUNG TenPx08	1/415	0.29995079855094176	0.5640220063889256	0	0	2.9542572463768115	3.5573299338140854	PRPS1
J82 URINARY TRACT TenPx40	1/423	0.3047981165594892	0.5640220063889256	0	0	2.8970675355450237	3.442022262379168	PRPS1
SNU1079 BILIARY TRACT TenPx42	1/433	0.3108128456684457	0.5640220063889256	0	0	2.8285590277777777	3.3053531861878978	GATM
NCIH2170 LUNG TenPx12	1/454	0.32328472194314745	0.5640220063889256	0	0	2.6945364238410594	3.0427294107072917	PRPS1
COLO741 SKIN TenPx11	1/462	0.3279797923842713	0.5640220063889256	0	0	2.6466919739696313	2.9505408965905557	SLC6A8
DU145 PROSTATE TenPx28	1/462	0.3279797923842713	0.5640220063889256	0	0	2.6466919739696313	2.9505408965905557	CKB
RT4 URINARY TRACT TenPx37	1/464	0.3291487603266553	0.5640220063889256	0	0	2.634989200863931	2.928119816548554	GATM
ISHIKAWAHERAKLIO02ER ENDOMETRIUM TenPx42	1/489	0.343600313488042	0.5640220063889256	0	0	2.496798155737705	2.6672699873264922	AKT1
SW1783 CENTRAL NERVOUS SYSTEM TenPx41	1/491	0.3447436891287921	0.5640220063889256	0	0	2.4863520408163264	2.647850720649663	PSMD3
