Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GTEX-PWN1-1626-SM-2S1OL muscle female 40-49 years	5/902	7.252222170847735E-4	0.029541622970918363	0	0	8.86566332218506	64.09016779143349	CKMT2;SLC6A8;CKM;PSMD3;SLC2A4
GTEX-S4P3-1626-SM-3K2AZ muscle female 50-59 years	5/903	7.28886335049308E-4	0.029541622970918363	0	0	8.855326651818856	63.970815594598726	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-WRHK-1626-SM-3MJFH muscle female 20-29 years	5/904	7.3256444352988E-4	0.029541622970918363	0	0	8.845012977382277	63.85178819131133	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-XUW1-0826-SM-4BOP6 muscle female 50-59 years	5/907	7.436830635421334E-4	0.029541622970918363	0	0	8.814209164818921	63.496642653001636	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-QDT8-0526-SM-3NMD8 muscle female 30-39 years	5/913	7.663028005512252E-4	0.029805986013107032	0	0	8.753212187958884	62.7949592185775	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-POMQ-1926-SM-3NB1Y muscle female 20-29 years	5/928	8.251280495578748E-4	0.03143906262295004	0	0	8.604189237992054	61.08950243228791	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-TKQ1-1426-SM-4GICK muscle male 30-39 years	5/933	8.454744474729921E-4	0.03157001586864153	0	0	8.555585488505747	60.53600858445918	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-T5JC-0626-SM-3NMA6 muscle male 20-29 years	5/959	9.574471663392224E-4	0.03501673548954853	0	0	8.311058700209644	57.7721638221113	CKMT2;SLC6A8;PSMB5;CKM;SLC2A4
GTEX-PSDG-0426-SM-2S1OF muscle male 50-59 years	5/965	9.848004401946681E-4	0.03501673548954853	0	0	8.256510416666666	57.160412253181335	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-NFK9-0626-SM-2HMIV muscle male 40-49 years	5/967	9.94047659853279E-4	0.03501673548954853	0	0	8.238478863478864	56.95858061631904	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-PLZ5-1726-SM-2I5F6 muscle male 50-59 years	5/982	0.0010655015244249214	0.035574529127828936	0	0	8.105595359945411	55.477204749492174	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-QVJO-0126-SM-3GIK4 muscle female 60-69 years	6/1512	0.0011047595729637434	0.035574529127828936	0	0	6.6921405287939155	45.560946293953315	CKMT2;PRPS1;PSMB5;CKM;AKT2;PSMD3
GTEX-WYJK-1726-SM-3NM9U muscle male 50-59 years	5/990	0.0011051540918125755	0.035574529127828936	0	0	8.036379018612521	54.709824042923316	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-XPVG-2526-SM-4B66D muscle male 50-59 years	5/990	0.0011051540918125755	0.035574529127828936	0	0	8.036379018612521	54.709824042923316	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-WFON-2326-SM-3LK7M muscle male 40-49 years	5/990	0.0011051540918125755	0.035574529127828936	0	0	8.036379018612521	54.709824042923316	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-T8EM-1326-SM-3DB7G muscle male 40-49 years	5/997	0.0011407508968510457	0.036097998718998346	0	0	7.976730510752688	54.05087276139394	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-QCQG-2126-SM-2S1P8 muscle female 50-59 years	5/1005	0.0011824799438732343	0.03679483425352214	0	0	7.909583333333333	53.31171007008934	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-RU72-1326-SM-2TF6T muscle female 50-59 years	5/1010	0.0012091359962767777	0.037007490246700726	0	0	7.8681592039801	52.857107227112884	CKMT2;PSMB5;CKM;PSMD3;SLC2A4
GTEX-TKQ1-0426-SM-4DXT4 esophagus male 30-39 years	4/580	0.0012328950664825377	0.03712604982456287	0	0	10.366987179487179	69.44212493942689	AKT3;AKT1;SLC2A4;CKB
