# Input	DiseaseName	DiseaseID	GeneSymbol	GeneID	DiseaseCategories	InferenceChemicalName	InferenceScore	OmimIDs	PubMedIDs
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Methylmercury Compounds	608.31		21126564|22903822
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Methylprednisolone	608.31		3370134|8842768
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Metoprolol	608.31		11576345
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Mitomycin	608.31		6010939|6105503
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Monocrotaline	608.31		19761811|21327618
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	morin	608.31		18787798|26767949
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Morphine	608.31		18385270
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Mycophenolic Acid	608.31		12414515|18209918|18589147|19926370
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Naloxone	608.31		18385270
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Nanotubes, Carbon	608.31		32856799
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	naringenin	608.31		19063931|31063766
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	naringin	608.31		26612654
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Niacinamide	608.31		21630391
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Nickel	608.31		30090589|31639282
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	nickel chloride	608.31		17882470|25253428|25560666
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Nifedipine	608.31		14518698
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Nitric Oxide	608.31		15213268|17391827
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	nobiletin	608.31		31777137
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Norepinephrine	608.31		6156352
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Nystatin	608.31		22863853
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	ochratoxin A	608.31		11409539|14994279|19490938|21554934|21781659|22124623|23391613|25218026|27923682|28699257|29126803|31369848|32468156|32617660|33543323|33722575|34126166
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Oleanolic Acid	608.31		17391827|19548288|31306688
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	olmesartan	608.31		22318512
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Oxaliplatin	608.31		19736245
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Oxygen	608.31		25214260|25448280
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Ozone	608.31		20446790
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Paclitaxel	608.31		8751544|9057954|9164208
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Paraquat	608.31		20095327
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Particulate Matter	608.31		33393722
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Patulin	608.31		22847133|26584762
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Permethrin	608.31		24121187|33148267
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Peroxynitrous Acid	608.31		19917352
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	phenanthrene	608.31		2860738
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Phenobarbital	608.31		11594702|1239223|17006072|2734806|4416261|6782217|7059030|982456
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Phosphates	608.31		5683348
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Plant Extracts	608.31		15267137|15577213|16671961|17132217|17135156|17385802|19952499|19960953|21939360|32651782
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Plant Preparations	608.31		19883716|28284660|33393722
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Polysaccharides	608.31		34687833
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	potassium bromate	608.31		23159986|23588252|25213677|27074584
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Potassium Dichromate	608.31		15854231|17822687|18155343|18441258|18805471|19665454|19913299|22115772|25245570|2905310|30090589|32980475
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Procaine	608.31		8845212
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Progesterone	608.31		6305905
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Propofol	608.31		18502357
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	pterostilbene	608.31		22865646
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	purpurin anthraquinone	608.31		35838105
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Pyrethrins	608.31		35678313
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	pyrrolidine dithiocarbamic acid	608.31		11124598|16925772
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Quercetin	608.31		16962696|19605544|19615871|21909718|22728154|34748891|36990423
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Razoxane	608.31		10755322|1905199|3124293|7987999
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Reserpine	608.31		19952499
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Resveratrol	608.31		16971220|17202664|18754105|20651248|22865646|23471352|23767859|25025298|26423427|27377006|29574132|32894639
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Rimonabant	608.31		17882151
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Rosiglitazone	608.31		18413206|19193937|19246972
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Rosuvastatin Calcium	608.31		15073451|27097221
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Rutin	608.31		19605544|21605616
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	salubrinal	608.31		21616140
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	sarpogrelate	608.31		27097221
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Selenium	608.31		1588439|17448585|19913299|21424224
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Sevoflurane	608.31		10357366|9356118|9356119|9805693
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Sildenafil Citrate	608.31		19152827
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Silymarin	608.31		18487002|23339144|27616468
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Simvastatin	608.31		20403180
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Sirolimus	608.31		12394605|12584269|12660339|15102967|17003813|17147461|17261434|17347279|17504225|18339148|19671594|19926370|20832541|21865292
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	sodium arsenate	608.31		30456172|33418080
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	sodium arsenite	608.31		10924798|17882470|18434106|19672740|20008137|24961358|26349760|26631322|29935397|30066062|30558456|31844926|34006163
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	sodium bichromate	608.31		11489360
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	sodium bisulfide	608.31		26523793
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Sodium Chloride	608.31		1462001|19841131|2369495|2586007
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Sodium Fluoride	608.31		20859737|23933529|31844926|37105417|982456
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Sodium Selenite	608.31		25728528
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Streptozocin	608.31		11798618|12093613|12956402|135666|15053821|16037304|18413206|185926|19246972|19369054|19616452|199092|20732820|21450970|21630391|23376009|23767859|24877639|24923654|25665769|27292126|29526571|30642005|31063766|31726037|32246071|33387473|33639173|34039237|34212273|35243728|37054934
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	sulforaphane	608.31		24512358|30835071|37567421
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	T-2 Toxin	608.31		33508416
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Tamoxifen	608.31		17698946
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Taurine	608.31		17698946|18414974|19672740|20067817|25213677
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	tempol	608.31		14748758|17640563
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	tetrabromobisphenol A	608.31		16716481
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	tetramethylpyrazine	608.31		24200859|24961358
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Thalidomide	608.31		21505091|26134001
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Thioacetamide	608.31		19761811|23142791|37008694
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Thioctic Acid	608.31		16236146|18068886|21763304
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	thymoquinone	608.31		25268985|30558456
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Thyroxine	608.31		1322021
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	titanium dioxide	608.31		25406100
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	trans-sodium crocetinate	608.31		32919218
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Trichloroethylene	608.31		17285313|22728725|23037997|31068537|31618666|33132242
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Triclosan	608.31		145039
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Trimetazidine	608.31		10551656|17065180
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	triptolide	608.31		19879934
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	uranyl acetate	608.31		19931553|26523793
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Valproic Acid	608.31		10937350|11322374|3935422|6782217|9175586
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Valsartan	608.31		10903974|12164870|16893502|21728903|35114312
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Vehicle Emissions	608.31		33393722
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Vemurafenib	608.31		26930506
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Verapamil	608.31		12419699|1876283|23428833
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	vinclozolin	608.31		20927350|21570938|31682807
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Vincristine	608.31		11305414
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Vitamin E	608.31		12488133|15669049|17448119|23347876|9530244
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Warfarin	608.31		10604355|16538970|3944305|4171018
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Zearalenone	608.31		17385802
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Zidovudine	608.31		8806849
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Zinc	608.31		16960431|19369054|19445918|21424224|30090589|32544558
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	zingerone	608.31		36822304
akt1	Kidney Diseases	MESH:D007674	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Zoledronic Acid	608.31		17136870
akt1	Kidney Diseases, Cystic	MESH:D052177	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Alcohols	20.42		10795615
akt1	Kidney Diseases, Cystic	MESH:D052177	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Alloxan	20.42		9879822
akt1	Kidney Diseases, Cystic	MESH:D052177	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Enalapril	20.42		2841532
akt1	Kidney Diseases, Cystic	MESH:D052177	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Furosemide	20.42		2841532
akt1	Kidney Diseases, Cystic	MESH:D052177	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Glyphosate	20.42		31011160
akt1	Kidney Diseases, Cystic	MESH:D052177	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Indomethacin	20.42		8092206
akt1	Kidney Diseases, Cystic	MESH:D052177	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Masoprocol	20.42		5431225
akt1	Kidney Diseases, Cystic	MESH:D052177	AKT1	207	Urogenital disease (female)|Urogenital disease (male)	Streptozocin	20.42		9879822
akt1	Kidney disorder involving deposition of calcium and oxalate or phosphate in the renal tubules	MESH:C531755	AKT1	207	Metabolic disease|Urogenital disease (female)|Urogenital disease (male)	Orlistat	4.68		17185156
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Acetaminophen	90.27		11752356|3050572|7969358
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	alachlor	90.27		26177651
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Amoxicillin	90.27		1855326
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Aspirin	90.27		11752356|15882284|5101354
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Atrazine	90.27		26177651
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Cadmium	90.27		23343055
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Calcitriol	90.27		15354979|3439654|6760236
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Carboplatin	90.27		14738305
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Carvedilol	90.27		15960146
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Cholesterol, LDL	90.27		18070995
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Ciprofloxacin	90.27		12911170
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Cocaine	90.27		10745478|11532684|15335299
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Copper	90.27		16518626
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Curcumin	90.27		19225048
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Daunorubicin	90.27		1895550|2250403|2352357
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Diphtheria Toxin	90.27		21937979
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Doxorubicin	90.27		11014987|15960146|16707910|9102927
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Drugs, Chinese Herbal	90.27		11938814|12686663
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Enalapril	90.27		16631587|19225048|20006961|21937979|2555956|8157899
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Folic Acid	90.27		4810836
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Foscarnet	90.27		9740173
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Furosemide	90.27		786692
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Glucose	90.27		9551423
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Hydrogen Peroxide	90.27		16518626
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Indomethacin	90.27		6986554
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Irbesartan	90.27		11104169|11765585
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Lead	90.27		23343055
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Lithium	90.27		11200820|11418269|12148451|1378968|15601320|19940841|20430244|2517543|2770247|3739727|4090985|6516842|6657461|7884032|8376615|9101586|9408819|9789472
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Lovastatin	90.27		8918723
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Malondialdehyde	90.27		16518626
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Melatonin	90.27		12019361
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Methamphetamine	90.27		9794581
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Mitomycin	90.27		6340628|6796250|6810311|9016902
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Niacin	90.27		19878707
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	N-Methyl-3,4-methylenedioxyamphetamine	90.27		9794581
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Paraquat	90.27		26177651
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Permethrin	90.27		26177651
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Propylthiouracil	90.27		10344375
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Selenium	90.27		16518626
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Simvastatin	90.27		12410059
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Streptozocin	90.27		6459048
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Sulindac	90.27		3884224
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Zidovudine	90.27		11263401
akt1	Kidney Failure, Chronic	MESH:D007676	AKT1	207	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Zinc	90.27		16518626
akt1	Kidney Neoplasms	MESH:D007680	AKT1	207	Cancer|Urogenital disease (female)|Urogenital disease (male)	1,2-Dimethylhydrazine	98.52		9695784
akt1	Kidney Neoplasms	MESH:D007680	AKT1	207	Cancer|Urogenital disease (female)|Urogenital disease (male)	2,4-dinitrotoluene	98.52		16705839
akt1	Kidney Neoplasms	MESH:D007680	AKT1	207	Cancer|Urogenital disease (female)|Urogenital disease (male)	2-Acetylaminofluorene	98.52		28245158
akt1	Kidney Neoplasms	MESH:D007680	AKT1	207	Cancer|Urogenital disease (female)|Urogenital disease (male)	Acetaminophen	98.52		11679798|2912549|3834336|8793360
akt1	Kidney Neoplasms	MESH:D007680	AKT1	207	Cancer|Urogenital disease (female)|Urogenital disease (male)	Aflatoxin B1	98.52		22545673
akt1	Kidney Neoplasms	MESH:D007680	AKT1	207	Cancer|Urogenital disease (female)|Urogenital disease (male)	Anthraquinones	98.52		15804751|28321044
akt1	Kidney Neoplasms	MESH:D007680	AKT1	207	Cancer|Urogenital disease (female)|Urogenital disease (male)	aristolochic acid I	98.52		19643159|21642617
akt1	Kidney Neoplasms	MESH:D007680	AKT1	207	Cancer|Urogenital disease (female)|Urogenital disease (male)	Arsenic	98.52		23471352|9554605
akt1	Kidney Neoplasms	MESH:D007680	AKT1	207	Cancer|Urogenital disease (female)|Urogenital disease (male)	Aspirin	98.52		2513898|2606581|2912549|4638853
akt1	Kidney Neoplasms	MESH:D007680	AKT1	207	Cancer|Urogenital disease (female)|Urogenital disease (male)	Azathioprine	98.52		17454960
akt1	Kidney Neoplasms	MESH:D007680	AKT1	207	Cancer|Urogenital disease (female)|Urogenital disease (male)	Azoxymethane	98.52		3965154
akt1	Kidney Neoplasms	MESH:D007680	AKT1	207	Cancer|Urogenital disease (female)|Urogenital disease (male)	Cadmium	98.52		20839231
akt1	Kidney Neoplasms	MESH:D007680	AKT1	207	Cancer|Urogenital disease (female)|Urogenital disease (male)	cadmium acetate	98.52		37128655
akt1	Kidney Neoplasms	MESH:D007680	AKT1	207	Cancer|Urogenital disease (female)|Urogenital disease (male)	Caffeine	98.52		2912549|4638853
akt1	Kidney Neoplasms	MESH:D007680	AKT1	207	Cancer|Urogenital disease (female)|Urogenital disease (male)	Captan	98.52		8441825
akt1	Kidney Neoplasms	MESH:D007680	AKT1	207	Cancer|Urogenital disease (female)|Urogenital disease (male)	Cholesterol	98.52		8221684
akt1	Kidney Neoplasms	MESH:D007680	AKT1	207	Cancer|Urogenital disease (female)|Urogenital disease (male)	chrysin	98.52		23194824
akt1	Kidney Neoplasms	MESH:D007680	AKT1	207	Cancer|Urogenital disease (female)|Urogenital disease (male)	Cisplatin	98.52		28321044
akt1	Kidney Neoplasms	MESH:D007680	AKT1	207	Cancer|Urogenital disease (female)|Urogenital disease (male)	Cyclophosphamide	98.52		10806575|12094715|1414768|18298334|3586163|6868239|7288948|8602639|9739590
akt1	Kidney Neoplasms	MESH:D007680	AKT1	207	Cancer|Urogenital disease (female)|Urogenital disease (male)	Cyclosporine	98.52		12371664|1825617
akt1	Kidney Neoplasms	MESH:D007680	AKT1	207	Cancer|Urogenital disease (female)|Urogenital disease (male)	Dactinomycin	98.52		11194540
akt1	Kidney Neoplasms	MESH:D007680	AKT1	207	Cancer|Urogenital disease (female)|Urogenital disease (male)	Diethylnitrosamine	98.52		11509115|1444806|23194824|28245158|3856057
akt1	Kidney Neoplasms	MESH:D007680	AKT1	207	Cancer|Urogenital disease (female)|Urogenital disease (male)	Diethylstilbestrol	98.52		14681315|15003126|16435123|16762066
akt1	Kidney Neoplasms	MESH:D007680	AKT1	207	Cancer|Urogenital disease (female)|Urogenital disease (male)	Doxorubicin	98.52		8602639
akt1	Kidney Neoplasms	MESH:D007680	AKT1	207	Cancer|Urogenital disease (female)|Urogenital disease (male)	Estradiol	98.52		10326862|10402247|15610895|8221684|9683190|9683193
akt1	Kidney Neoplasms	MESH:D007680	AKT1	207	Cancer|Urogenital disease (female)|Urogenital disease (male)	Estrone	98.52		15610895
